,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GANTT CHART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Plan,,,Actual,,,,% Complete,,,,,Actual (beyond plan),,,,,,,,% Complete (beyond plan),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Plan,,,Actual,,,,% Complete,,,,,Actual (beyond plan),,,,,,,,% Complete (beyond plan),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLAN,PLAN,ACTUAL,ACTUAL,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACTIVITY,START,DURATION,START,DURATION,COMPLETE,,WEEKLY PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,,,,,,,,,,,,,,
Introduction and Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brief,1,1,1,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intial Research,2,2,2,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Discussion,3,2,3,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Iteration of Concept,4,1,4,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conceptual Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Initial Sketching,4,2,4,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SiteMap,4,2,4,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data flow Diagram,5,2,5,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Interface Design,5,2,5,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Research on Web technologies,6,2,6,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front-End Developement,8,2,8,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data Base Design,9,1,9,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Back-End Development,9,3,9,3,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit Testing,9,3,9,3,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,System Test,11,1,11,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Github Submission,11,1,11,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Research for Hosting Services,12,2,12,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deployment,12,2,13,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Implementation Test,12,1,12,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Development Design Document,13,4,13,4,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Project Submission,16,1,15,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
